Id,Name,Description,Publisher,Created Date,Modified Date,Assigned,Installed,Failed,Install Pending,Not Applicable,Not Installed,Classification,Purpose,Size,IsUpdate,Notes
"22134310-f880-445f-a8ff-a368c8defdd1","Update for Amazon WorkSpaces 5.2.1.3123 (x64)","Amazon WorkSpaces 5.2.1.3123 (x64)","Amazon Web Services Inc.","2022-08-23T11:05:25.0000000","2022-08-24T16:04:08.0000000","True","0","0","0","2","0","Updates","Required","333848256","True","PmpUpdateId:cc9327ef-c9bf-4358-9093-af341e94e7c7"
"a7fc448e-051d-4b30-a3ed-e74f3236042e","Update for Apache Tomcat 10.0.23","The notable changes in this release are: Implement support for repeatable builds. Update the packaged version of the Tomcat Native Library to 1.2.35. This includes Windows binaries built with with OpenSSL 1.1.1q. Fix CVE-2022-34305 a low severity XSS vulnerability in the Form authentication example","Apache Software Foundation","2022-08-24T04:31:13.0000000","2022-08-24T22:04:10.0000000","True","0","0","0","2","0","Updates","Required","13461456","True","PmpUpdateId:aab2c57c-912b-459e-81df-216b6ccc8a25"
"82bf3045-cc46-4033-a254-50ce5e5f538a","Update for Apache Tomcat 9.0.65","The notable changes compared to 9.0.64 include: Implement support for repeatable builds. Update the packaged version of the Tomcat Native Library to 1.2.35. This includes Windows binaries built with OpenSSL 1.1.1q. Fix CVE-2022-34305 a low severity XSS vulnerability in the Form authentication example.","Apache Software Foundation","2022-08-23T19:56:41.0000000","2022-08-25T01:16:07.0000000","True","0","0","0","2","0","Updates","Required","13032720","True","PmpUpdateId:dcd93a6a-71f6-468a-bf5f-0b7031516a21"
"727ac94b-6476-4e6d-a40a-070836cabc8d","Update for Apple Application Support 8.7 (x64)","Apple Application Support 8.7 (x64)","Apple","2022-08-23T13:46:32.0000000","2022-08-24T18:23:29.0000000","True","0","0","0","2","0","Updates","Required","52446176","True","PmpUpdateId:e41657f3-6967-4bdf-a615-371060436065"
"c5f23a45-48b8-4eb2-bca3-59dc8f179737","Update for Apple Application Support 8.7 (x86)","Apple Application Support 8.7 (x86)","Apple","2022-08-23T12:18:41.0000000","2022-08-24T17:07:51.0000000","True","0","0","0","2","0","Updates","Required","46481024","True","PmpUpdateId:28752958-f5d6-40f8-ba8f-61d01953eeba"
"12bd96fe-f018-4d93-ad37-6c2aa78f56c3","Update for Apple Bonjour 3.1.0.1 (x64)","Apple Bonjour 3.1.0.1 (x64)","Apple","2022-08-23T14:40:13.0000000","2022-08-24T19:44:57.0000000","True","0","0","0","2","0","Updates","Required","1926128","True","PmpUpdateId:7495ee4c-d3de-4651-9275-460f345aec7d"
"4aa35485-c3c0-4a40-9f21-0344b3e25398","Update for Apple Bonjour 3.1.0.1 (x86)","Apple Bonjour 3.1.0.1 (x86)","Apple","2022-08-23T14:43:48.0000000","2022-08-24T19:49:25.0000000","True","0","0","0","2","0","Updates","Required","1609824","True","PmpUpdateId:4ea72583-3b51-44c2-8e81-05ef75f242ac"
"994dbaba-7951-42ea-ab0d-1bdc39014ed9","Update for Apple iCloud 7.21.0.23 (x64)","WebKit: Impact: Processing maliciously crafted web content may lead to a cross site scripting attack. Description: An input validation issue was addressed with improved input validation. CVE-2020-9952","Apple","2022-08-23T11:16:53.0000000","2022-08-24T15:59:19.0000000","True","0","0","0","2","0","Updates","Required","38393248","True","PmpUpdateId:dc90f690-1700-4b36-ab91-2d05a00fe74c"
"d1e40ffa-d832-4fde-bfc6-649d087b7d40","Update for Apple iCloud 7.21.0.23 (x86)","WebKit: Impact: Processing maliciously crafted web content may lead to a cross site scripting attack. Description: An input validation issue was addressed with improved input validation. CVE-2020-9952","Apple","2022-08-23T19:41:35.0000000","2022-08-25T01:13:48.0000000","True","0","0","0","2","0","Updates","Required","22578896","True","PmpUpdateId:5d8cef50-09a7-4285-a366-eb23863abb84"
"cc6007fe-9838-4e81-88b6-57dd7c4d880b","Update for Apple iTunes 12.12.4.1 (x64)","AppleGraphicsControl: Impact: Processing a maliciously crafted image may lead to arbitrary code execution. Description: A memory corruption issue was addressed with improved input validation. CVE-2022-26751. ImageIO: Impact: A remote attacker may be able to cause unexpected application termination or arbitrary code execution. Description: An integer overflow issue was addressed with improved input validation. CVE-2022-26711. iTunes: Impact: A local attacker may be able to elevate their privileges. Description: A logic issue was addressed with improved state management. CVE-2022-26774. Mobile Device Service: Impact: An application may be able to delete files for which it does not have permission. Description: A logic issue was addressed with improved state management. CVE-2022-26773. WebKit: Impact: Processing maliciously crafted web content may lead to arbitrary code execution. Description: A use after free issue was addressed with improved memory management. CVE-2022-26717","Apple","2022-08-23T19:06:50.0000000","2022-08-25T00:34:53.0000000","True","0","0","0","2","0","Updates","Required","170048896","True","PmpUpdateId:5ca041cd-1f24-4334-8696-559683251149"
"65dcf06c-1119-4189-9e67-81ff2513f921","Update for Apple iTunes 12.12.4.1 (x86)","AppleGraphicsControl: Impact: Processing a maliciously crafted image may lead to arbitrary code execution. Description: A memory corruption issue was addressed with improved input validation. CVE-2022-26751. ImageIO: Impact: A remote attacker may be able to cause unexpected application termination or arbitrary code execution. Description: An integer overflow issue was addressed with improved input validation. CVE-2022-26711. iTunes: Impact: A local attacker may be able to elevate their privileges. Description: A logic issue was addressed with improved state management. CVE-2022-26774. Mobile Device Service: Impact: An application may be able to delete files for which it does not have permission. Description: A logic issue was addressed with improved state management. CVE-2022-26773. WebKit: Impact: Processing maliciously crafted web content may lead to arbitrary code execution. Description: A use after free issue was addressed with improved memory management. CVE-2022-26717","Apple","2022-08-23T19:01:13.0000000","2022-08-25T00:29:37.0000000","True","0","0","0","2","0","Updates","Required","154822688","True","PmpUpdateId:69e6a826-b33d-4b58-b8ea-c0909100c170"
"3274cbf7-f484-4a1d-8041-30d3b1f94531","Update for Apple Mobile Device Support 15.6.0.32 (x64)","Apple Mobile Device Support 15.6.0.32 (x64)","Apple","2022-08-23T18:58:26.0000000","2022-08-25T00:25:48.0000000","True","0","0","0","2","0","Updates","Required","38789760","True","PmpUpdateId:8ad301f4-4985-4ae3-b2bd-e8ae4eb6868f"
"ce01ec67-d282-4495-8adc-6f5abc97e64d","Update for Apple Mobile Device Support 15.6.0.32 (x86)","Apple Mobile Device Support 15.6.0.32 (x86)","Apple","2022-08-23T18:56:40.0000000","2022-08-25T00:18:40.0000000","True","0","0","0","2","0","Updates","Required","23442192","True","PmpUpdateId:33ab03f1-cf80-4fce-8492-5ba1260a68e5"
"5eda9afb-2579-4456-a66c-f91a0a2e93e5","Update for Apple Software Update 2.7.0.3","Apple Software Update 2.7.0.3","Apple","2022-08-23T18:05:52.0000000","2022-08-24T23:27:36.0000000","True","0","0","0","2","0","Updates","Required","2237056","True","PmpUpdateId:c1e183ab-d077-44e4-ba63-888ae23db003"
"4b28852a-2ed6-4bf9-8abc-e89fd686265d","Update for Articulate 360 1.66.28270","Build number changed to stay consistent with other Articulate 360 apps. No other changes.","Articulate Global Inc.","2022-08-23T16:35:09.0000000","2022-08-25T18:26:52.0000000","True","0","0","0","2","0","Updates","Required","29169936","True","PmpUpdateId:94d353f7-c942-4850-85f3-4db42b503fac"
"0bee8820-ce90-43c4-8d0e-1aa67dd9507e","Update for Atlassian Companion 1.4.1 (MSI)","Fixed: Companion version 1.3.1 has an expired certificate","Atlassian Inc","2022-08-23T14:56:04.0000000","2022-08-24T19:54:00.0000000","True","0","0","0","2","0","Updates","Required","93082176","True","PmpUpdateId:eaee27d7-8d13-4ea1-9ba1-4e8af32824e6"
"483ecb76-4403-4830-a561-3c273c310ae4","Update for Atom 1.60.0 (User-x64)","Activate panes on any click not just left click. Adds context menu for cinnamon desktop enviroment (Linux). Allow line endings to be converted when copying and pasting.","Github Inc.","2022-08-24T08:34:59.0000000","2022-08-25T02:16:34.0000000","True","0","0","0","1","0","Updates","Required","199553680","True","PmpUpdateId:733ead54-904c-4fdf-9c8e-596a7752974b"
"29258b64-18ab-4a24-b32e-281b6a7f44c8","Update for Audacity 3.1.3 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Audacity Team","2022-08-23T19:26:29.0000000","2022-08-25T00:52:44.0000000","True","0","0","0","2","0","Updates","Required","34851648","True","PmpUpdateId:94f2edb7-dbf0-4c3f-b20b-e9dd64ba0b82"
"3182247f-a173-4340-a77a-0f59d934be97","Update for Audacity 3.1.3 (x86)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","Audacity Team","2022-08-23T19:09:31.0000000","2022-08-25T00:38:13.0000000","True","0","0","0","2","0","Updates","Required","33855680","True","PmpUpdateId:7560b299-bf8d-46cf-a631-dc3dbbd88396"
"baf17cfc-66a9-452e-99ac-fbbd3a0b4295","Update for Autodesk AutoCAD 2021 24.0.163.0","This release contains bug fixes enhancements & security fixes: CVE-2021-40160; CVE-2021-40161; CVE-2021-40162; CVE-2021-40163; CVE-2021-40164; CVE-2021-40165; CVE-2021-40166; CVE-2021-40158; CVE-2021-40159; CVE-2022-25788; CVE-2021-27033; CVE-2021-27035; CVE-2021-27036; CVE-2021-27037; CVE-2021-27038; CVE-2021-27039; CVE-2021-40167; CVE-2022-25789; CVE-2022-25790; CVE-2022-25791; CVE-2022-25792; CVE-2021-27040; CVE-2021-27041; CVE-2021-27042; CVE-2021-27043; CVE-2022-25795.  See 'More info URL/Help document' for the full release notes details.","Autodesk","2022-08-23T14:04:59.0000000","2022-08-24T19:15:58.0000000","True","0","0","0","2","0","Updates","Required","924410144","True","PmpUpdateId:67fb9e49-e97b-460e-87b4-8ce7b272dd4b"
"c38e7930-b5e8-42b3-8882-761733a9c714","Update for Autodesk Design Review 2018 (14.0.6.202)","This hotfix addresses the following security vulnerabilities: Where upon visiting a malicious page or opening a malicious file Autodesk Design Review becomes susceptible to a double free vulnerability. An attacker could leverage this vulnerability to execute arbitrary code when Design Review processes PDF files. Where a maliciously crafted TIFF file can be used to force Design Review to read beyond allocated boundaries when parsing the TIFF file. This vulnerability in conjunction with other vulnerabilities could lead to code execution in the context of the current process. Where maliciously crafted TGA or PCX file may be used to force Design Review to write beyond the allocated buffer while parsing TGA and PCX files. This vulnerability may be exploited to execute arbitrary code.","Autodesk","2022-08-23T16:45:49.0000000","2022-08-24T22:02:02.0000000","True","0","0","0","2","0","Updates","Required","88960768","True","PmpUpdateId:a2530b07-50bd-4d96-a672-f312f7d82a12"
"efa3a9db-6464-44bd-9b83-358aab91870f","Update for Autodesk Revit 2020 20.2.90.12","This release contains bug fixes enhancements & security fixes. https://help.autodesk.com/view/RVT/2020/ENU/?guid=RevitReleaseNotes_2020updates_html","Autodesk","2022-08-24T08:04:19.0000000","2022-08-25T01:49:57.0000000","True","0","0","0","2","0","Updates","Required","565405696","True","PmpUpdateId:029f4c16-945c-4136-a3f8-730b105f653f"
"7c2c809b-6263-4b97-8504-e5d7a2c28ba1","Update for Autodesk Revit 2021 21.1.70.21","This release contains bug fixes enhancements & security fixes. https://help.autodesk.com/view/RVT/2021/ENU/?guid=RevitReleaseNotes_2021updates_html","Autodesk","2022-08-24T08:16:55.0000000","2022-08-25T01:56:10.0000000","True","0","0","0","2","0","Updates","Required","816112864","True","PmpUpdateId:f974576f-1d0b-4af9-bc39-41cffc16e5fc"
"f8ab40f5-ce56-4cd4-85dd-69b9d2bfbed0","Update for Autodesk Revit 2022 22.1.30.34","This release contains bug fixes enhancements & security fixes. https://help.autodesk.com/view/RVT/2022/ENU/?guid=RevitReleaseNotes_2022updates_html","Autodesk","2022-08-24T08:24:17.0000000","2022-08-25T02:07:07.0000000","True","0","0","0","2","0","Updates","Required","994984992","True","PmpUpdateId:5656af4a-17fb-4ea5-83bd-c9867be9f539"
"7351d2c7-9e1c-4285-b362-e23b5116cfa2","Update for AutoHotkey 1.1.34.04","Fixed callback functions not being included in the debugger's call stack. Fixed MsgBox timeout reported as 'OK' if shown within 100ms of startup. Fixed Edit control to ignore +WantTab while +ReadOnly is in effect. Fixed property_get returning a local var when -d should prevent it. Fixed RegRead to support REG_MULTI_SZ values containing empty items. Fixed x[y]:=z invoking undefined behaviour.","Lexikos","2022-08-24T02:54:42.0000000","2022-08-24T20:15:37.0000000","True","0","0","0","2","0","Updates","Required","3944528","True","PmpUpdateId:da4c2ef2-a249-4ad1-89eb-757563cc0520"
"5ed4e3de-3f64-4a9c-a7aa-e961bb59323f","Update for AWS Command Line Interface v2 2.7.25.0","This release contains new features bug fixes & enhancements. AWS Command Line Interface v2 2.7.25.0","Amazon Web Services Inc.","2022-08-24T07:54:23.0000000","2022-08-24T07:54:23.0000000","True","0","0","0","2","0","Updates","Required","30456096","True","PmpUpdateId:d7fa2e5f-6504-4291-b22b-6334a8583ed3"
"22a5d6f8-95fc-44c0-9bb2-4ac972b78293","Update for Bandicam 6.0.1.2003 (x64)","You can now cancel the recording countdown with the ESC hotkey. Bugs fixed: Bandicam crashed when using a microphone on certain systems. The video and audio were cut off when saving a recording as an MP4 file in a network folder. The 'Always show control bar' option did not work when the 'Start Bandicam minimized to tray' option was checked. Other minor bugs have been fixed.","Bandicam.com","2022-08-23T14:02:14.0000000","2022-08-24T18:54:35.0000000","True","0","0","0","2","0","Updates","Required","32647952","True","PmpUpdateId:cb2a1e5f-4589-4a5f-8d37-d9823416c3c4"
"0805dfbd-a4b2-4895-9faa-b0865ad207aa","Update for Belgium e-ID middleware 5.0.5498 (MSI-x64)","Corrected the returned length of the ECC key structure.","Belgian Government","2022-08-23T19:39:50.0000000","2022-08-25T01:06:24.0000000","True","0","0","0","2","0","Updates","Required","4281344","True","PmpUpdateId:a259d2df-0049-41cc-96df-a2fa39c2e7be"
"260373c0-b059-423b-b22d-4683ad10233e","Update for Belgium e-ID middleware 5.0.5498 (MSI-x86)","Corrected the returned length of the ECC key structure.","Belgian Government","2022-08-23T19:32:12.0000000","2022-08-25T00:58:17.0000000","True","0","0","0","2","0","Updates","Required","2760352","True","PmpUpdateId:f57ad0e4-6b9d-4acb-9ae1-1b737dd3415c"
"50b229c3-b51e-4822-8777-98e60e0574d6","Update for Belgium e-ID Viewer 5.1.6019 (MSI)","Belgium e-ID Viewer 5.1.6019 (MSI). https://eid.belgium.be/en/future-versions-eid-software-and-eid-viewer","Belgian Government","2022-08-24T08:33:38.0000000","2022-08-25T02:11:33.0000000","True","0","0","0","2","0","Updates","Required","1785616","True","PmpUpdateId:cf7460ac-05d9-4d62-a55b-774226f8b135"
"ce3342de-ee99-4902-bbaf-5dd1b719e412","Update for Beyond Compare 4.4.3.26655 (EXE)","Notable Changes: Windows: Fixed two security vulnerabilities in the .exe installer. Various stability fixes. Cloud Services: Dropbox connections now only try to use TLS 1.2 & 1.3. File Formats: Updated URL for 'PDF documents' file format converter. Installer: Windows: Fixed DLL preloading vulnerability in uninstaller. Installer will no longer run on Windows XP or Windows Vista. Windows: BCClipboard.exe is no longer run automatically during silent installs unless launched from Beyond Compare as part of an auto-update. Windows: Fixed crash when removing the shell extension in an 'Install for current user' install. Windows: Fixed 'Internal error: Failed to expand shell folder constant 'userdesktop'' error when run from a restricted user account. Misc: macOS: Fixed moving a tab to a new window and then dragging in the toolbar area moving the original parent window instead. Updated supported OS versions in Windows and Linux README files and updated URLs to use https://. Picture Compare: macOS: Fixed loading some 64bpp PNGs and improved error handling when an image fails to load. Table Compare: Windows: Updated Excel .xls/xlsx reading library. Crashes: macOS: Fixed crash in the crash reporting dialog.","Scooter Software Inc.","2022-08-23T18:39:25.0000000","2022-08-25T00:06:23.0000000","True","0","0","0","2","0","Updates","Required","23190384","True","PmpUpdateId:73a6c50c-a960-44d7-b8b4-508bad1af3b5"
